time,ynoisy-noise,ynoisy-signalChange,outliernoisy
0.0,0.09961490700595456,0.09961490700595456,0
0.0008333333333333334,0.08894704315398298,0.08894704315398298,0
0.0016666666666666668,0.07391087562383167,0.07391087562383167,0
0.0025,0.05930751959632581,0.05930751959632581,0
0.0033333333333333335,0.0364380631622787,0.0364380631622787,0
0.004166666666666667,0.01780356819287603,0.01780356819287603,0
0.005,-9.492882461373687e-05,-9.492882461373687e-05,0
0.005833333333333334,-0.020056415984167183,-0.020056415984167183,0
0.006666666666666667,-0.02767990518980771,-0.02767990518980771,0
0.007500000000000001,-0.05196443141441933,-0.05196443141441933,0
0.008333333333333333,-0.06390905198717575,-0.06390905198717575,0
0.009166666666666667,-0.07981284590827344,-0.07981284590827344,0
0.01,-0.09787491318972069,-0.09787491318972069,0
0.010833333333333334,-0.11839437422100467,-0.11839437422100467,0
0.011666666666666667,-0.12227036915851347,-0.12227036915851347,0
0.0125,-0.15160205733766208,-0.15160205733766208,0
0.013333333333333334,-0.16368861670670645,-0.16368861670670645,0
0.014166666666666668,-0.17452924328129998,-0.17452924328129998,0
0.015000000000000001,-0.19002315061888708,-0.19002315061888708,0
0.015833333333333335,-0.22036956931206642,-0.22036956931206642,0
0.016666666666666666,-0.23796774650012076,-0.23796774650012076,0
0.0175,-0.24621694539792327,-0.24621694539792327,0
0.018333333333333333,-0.27071644484149754,-0.27071644484149754,0
0.01916666666666667,-0.27996553884951764,-0.27996553884951764,0
0.02,-0.31026353620009106,-0.31026353620009106,0
0.020833333333333336,-0.30920976002218376,-0.30920976002218376,0
0.021666666666666667,-0.3427035474010887,-0.3427035474010887,0
0.022500000000000003,-0.34724424899735523,-0.34724424899735523,0
0.023333333333333334,-0.36293122867864325,-0.36293122867864325,0
0.02416666666666667,-0.3913638631639659,-0.3913638631639659,0
0.025,-0.3950415416798357,-0.3950415416798357,0
0.025833333333333337,-0.41456366562783364,-0.41456366562783364,0
0.02666666666666667,-0.43782964826314863,-0.43782964826314863,0
0.0275,-0.46413891438365595,-0.46413891438365595,0
0.028333333333333335,-0.4711909000291289,-0.4711909000291289,0
0.029166666666666667,-0.49758505219017823,-0.49758505219017823,0
0.030000000000000002,-0.5136208285265546,-0.5136208285265546,0
0.030833333333333334,-0.4943976970944503,-0.4943976970944503,0
0.03166666666666667,-0.5076414518719318,-0.5076414518719318,0
0.0325,-0.5037252651348075,-0.5037252651348075,0
0.03333333333333333,-0.5063486345773524,-0.5063486345773524,0
0.03416666666666667,-0.5096110672828565,-0.5096110672828565,0
0.035,-0.512812079491076,-0.512812079491076,0
0.035833333333333335,-0.5175511963728381,-0.5175511963728381,0
0.03666666666666667,-0.5340279518115426,-0.5340279518115426,0
0.037500000000000006,-0.5282418881913005,-0.5282418881913005,0
0.03833333333333334,-0.5288925561914783,-0.5288925561914783,0
0.03916666666666667,-0.5478795145874069,-0.5478795145874069,0
0.04,-0.5405023300570433,-0.5405023300570433,0
0.04083333333333333,-0.5441605769933692,-0.5441605769933692,0
0.04166666666666667,-0.5496538373223211,-0.5496538373223211,0
0.0425,-0.5537817003260632,-0.5537817003260632,0
0.043333333333333335,-0.5486437624714106,-0.5486437624714106,0
0.04416666666666667,-0.5660396272432249,-0.5660396272432249,0
0.045000000000000005,-0.5604689049826151,-0.5604689049826151,0
0.04583333333333334,-0.5716312127297704,-0.5716312127297704,0
0.04666666666666667,-0.5642261740712732,-0.5642261740712732,0
0.0475,-0.5693534189917361,-0.5693534189917361,0
0.04833333333333334,-0.5759125837296205,-0.5759125837296205,0
0.04916666666666667,-0.583703310637091,-0.583703310637091,0
0.05,-0.5970252480437758,-0.5970252480437758,0
0.050833333333333335,-0.583878050124301,-0.583878050124301,0
0.05166666666666667,-0.5885613767694718,-0.5885613767694718,0
0.052500000000000005,-0.5927748934609863,-0.5927748934609863,0
0.05333333333333334,-0.6085182711495619,-0.6085182711495619,0
0.05416666666666667,-0.6179911861363634,-0.6179911861363634,0
0.055,-0.6189933199576272,-0.6189933199576272,0
0.05583333333333334,-0.6175243592723823,-0.6175243592723823,0
0.05666666666666667,-0.61348399575316,-0.61348399575316,0
0.0575,-0.6177719259796072,-0.6177719259796072,0
0.058333333333333334,-0.6237878513349038,-0.6237878513349038,0
